CD_Code,Description,Reporter,Year,Partner,Value
10,Footwear / Headgear,Lao PDR,2010,Japan,6780.61
10,Footwear / Headgear,Lao PDR,2010,Others,692
10,Footwear / Headgear,Lao PDR,2011,China (People's Republic of),2343398.62
10,Footwear / Headgear,Lao PDR,2011,Thailand,1126491
10,Footwear / Headgear,Lao PDR,2011,Vietnam,26188.79
10,Footwear / Headgear,Lao PDR,2011,Korea; Republic of,6245.93
10,Footwear / Headgear,Lao PDR,2011,Japan,300
10,Footwear / Headgear,Lao PDR,2011,Others,-4.66E-010
10,Footwear / Headgear,Lao PDR,2012,China (People's Republic of),1696792.55
10,Footwear / Headgear,Lao PDR,2012,Thailand,815261.57
10,Footwear / Headgear,Lao PDR,2012,Vietnam,749300.36
10,Footwear / Headgear,Lao PDR,2012,Australia,78269.28
10,Footwear / Headgear,Lao PDR,2012,Indonesia,9336
10,Footwear / Headgear,Lao PDR,2012,Others,7705.84
10,Footwear / Headgear,Lao PDR,2013,Thailand,6334035
10,Footwear / Headgear,Lao PDR,2013,China (People's Republic of),2692965
10,Footwear / Headgear,Lao PDR,2013,Vietnam,1573897
10,Footwear / Headgear,Lao PDR,2013,Korea; Republic of,348000
10,Footwear / Headgear,Lao PDR,2013,Japan,132160
10,Footwear / Headgear,Lao PDR,2013,Others,43644
10,Footwear / Headgear,Lao PDR,2014,China (People's Republic of),2854727
10,Footwear / Headgear,Lao PDR,2014,Thailand,2629757.57
10,Footwear / Headgear,Lao PDR,2014,Vietnam,2121426.28
10,Footwear / Headgear,Lao PDR,2014,Japan,331946
10,Footwear / Headgear,Lao PDR,2014,Others,122068
10,Footwear / Headgear,Lao PDR,2014,Australia,93430
10,Footwear / Headgear,Lao PDR,2015,Thailand,4311799.47
10,Footwear / Headgear,Lao PDR,2015,China (People's Republic of),2431108.04
10,Footwear / Headgear,Lao PDR,2015,Vietnam,2368137.64
10,Footwear / Headgear,Lao PDR,2015,Chile,53924
10,Footwear / Headgear,Lao PDR,2015,New Zealand,51941.42
10,Footwear / Headgear,Lao PDR,2015,Others,46770.69
10,Footwear / Headgear,Lao PDR,2016,Vietnam,2466217.85
10,Footwear / Headgear,Lao PDR,2016,China (People's Republic of),2246543
10,Footwear / Headgear,Lao PDR,2016,Thailand,2172034.09
10,Footwear / Headgear,Lao PDR,2016,Korea; Republic of,191026
10,Footwear / Headgear,Lao PDR,2016,Japan,55171
10,Footwear / Headgear,Lao PDR,2016,Others,41119
10,Footwear / Headgear,Lao PDR,2017,Thailand,2990514
10,Footwear / Headgear,Lao PDR,2017,China (People's Republic of),2411606
10,Footwear / Headgear,Lao PDR,2017,Vietnam,2392367
10,Footwear / Headgear,Lao PDR,2017,Korea; Republic of,1098717
10,Footwear / Headgear,Lao PDR,2017,Others,111816
10,Footwear / Headgear,Lao PDR,2017,Japan,44205
10,Footwear / Headgear,Myanmar,2008,China (People's Republic of),1620333.18
10,Footwear / Headgear,Myanmar,2008,Korea; Republic of,1395142
10,Footwear / Headgear,Myanmar,2008,Indonesia,605483.13
10,Footwear / Headgear,Myanmar,2008,Others,439062.75
10,Footwear / Headgear,Myanmar,2008,Singapore,396761.94
10,Footwear / Headgear,Myanmar,2008,Hong Kong,231412.55
10,Footwear / Headgear,Myanmar,2009,China (People's Republic of),2718659.59
10,Footwear / Headgear,Myanmar,2009,Korea; Republic of,2067050.1
10,Footwear / Headgear,Myanmar,2009,Singapore,526798.16
10,Footwear / Headgear,Myanmar,2009,Others,403497.13
10,Footwear / Headgear,Myanmar,2009,Taiwan,272817.8
10,Footwear / Headgear,Myanmar,2009,Indonesia,140403.22
10,Footwear / Headgear,Myanmar,2010,China (People's Republic of),3685033.26
10,Footwear / Headgear,Myanmar,2010,Korea; Republic of,1965291.07
10,Footwear / Headgear,Myanmar,2010,Taiwan,768136.87
10,Footwear / Headgear,Myanmar,2010,Others,360240.52
10,Footwear / Headgear,Myanmar,2010,Japan,199076.29
10,Footwear / Headgear,Myanmar,2010,Singapore,120042.02
10,Footwear / Headgear,Myanmar,2011,China (People's Republic of),3969727.55
10,Footwear / Headgear,Myanmar,2011,Korea; Republic of,2740537.57
10,Footwear / Headgear,Myanmar,2011,Others,838617.9
10,Footwear / Headgear,Myanmar,2011,Taiwan,805530.88
10,Footwear / Headgear,Myanmar,2011,Singapore,431750.31
10,Footwear / Headgear,Myanmar,2011,Thailand,374355.5
10,Footwear / Headgear,Myanmar,2012,China (People's Republic of),17395745.09
10,Footwear / Headgear,Myanmar,2012,Korea; Republic of,2307710.5
10,Footwear / Headgear,Myanmar,2012,Thailand,1821212.2
10,Footwear / Headgear,Myanmar,2012,Others,686425.69
10,Footwear / Headgear,Myanmar,2012,Singapore,610282.37
10,Footwear / Headgear,Myanmar,2012,India,214212.92
10,Footwear / Headgear,Myanmar,2013,China (People's Republic of),34387760.05
10,Footwear / Headgear,Myanmar,2013,Thailand,6168382.29
10,Footwear / Headgear,Myanmar,2013,Korea; Republic of,3168511.05
10,Footwear / Headgear,Myanmar,2013,Others,1425424.47
10,Footwear / Headgear,Myanmar,2013,Singapore,1260458.02
10,Footwear / Headgear,Myanmar,2013,India,544191.13
10,Footwear / Headgear,Myanmar,2014,China (People's Republic of),35036527.61
10,Footwear / Headgear,Myanmar,2014,Thailand,5381554.1
10,Footwear / Headgear,Myanmar,2014,Korea; Republic of,4218802.51
10,Footwear / Headgear,Myanmar,2014,Singapore,1475610.8
10,Footwear / Headgear,Myanmar,2014,Others,1402078.44
10,Footwear / Headgear,Myanmar,2014,India,864746.55
10,Footwear / Headgear,Myanmar,2015,China (People's Republic of),30348366.85
10,Footwear / Headgear,Myanmar,2015,Thailand,7123447.02
10,Footwear / Headgear,Myanmar,2015,Korea; Republic of,3445759.15
10,Footwear / Headgear,Myanmar,2015,Others,2806742.69
10,Footwear / Headgear,Myanmar,2015,Singapore,1920686.22
10,Footwear / Headgear,Myanmar,2015,United states,717826
10,Footwear / Headgear,Myanmar,2016,China (People's Republic of),34778686.03
10,Footwear / Headgear,Myanmar,2016,Others,3902832.76
10,Footwear / Headgear,Myanmar,2016,Thailand,3884718.9
10,Footwear / Headgear,Myanmar,2016,Vietnam,3070473.47
10,Footwear / Headgear,Myanmar,2016,Korea; Republic of,1657910.23
10,Footwear / Headgear,Myanmar,2016,Singapore,1130294.8
10,Footwear / Headgear,Myanmar,2017,China (People's Republic of),46657706.28
10,Footwear / Headgear,Myanmar,2017,Vietnam,22240561.52
10,Footwear / Headgear,Myanmar,2017,Thailand,7195465.05
10,Footwear / Headgear,Myanmar,2017,Others,4968156.55
10,Footwear / Headgear,Myanmar,2017,Korea; Republic of,1738637.25
10,Footwear / Headgear,Myanmar,2017,India,1334445.33
10,Footwear / Headgear,Thailand,2008,China (People's Republic of),122785322.2
10,Footwear / Headgear,Thailand,2008,Others,31403206.94
10,Footwear / Headgear,Thailand,2008,Indonesia,18546746.98
10,Footwear / Headgear,Thailand,2008,European Union (unspecified),17780899.76
10,Footwear / Headgear,Thailand,2008,Countries and territories not specified,13415725.08
10,Footwear / Headgear,Thailand,2008,India,12078105.06
10,Footwear / Headgear,Thailand,2009,China (People's Republic of),133466894
10,Footwear / Headgear,Thailand,2009,Others,25820342
10,Footwear / Headgear,Thailand,2009,Indonesia,16684575
10,Footwear / Headgear,Thailand,2009,Vietnam,12407375
10,Footwear / Headgear,Thailand,2009,Malaysia,10152929
10,Footwear / Headgear,Thailand,2009,Italy,9308452
10,Footwear / Headgear,Thailand,2010,China (People's Republic of),203389768.2
10,Footwear / Headgear,Thailand,2010,Others,36664756.69
10,Footwear / Headgear,Thailand,2010,Indonesia,16132778.77
10,Footwear / Headgear,Thailand,2010,Vietnam,14534675.08
10,Footwear / Headgear,Thailand,2010,Italy,11084880.89
10,Footwear / Headgear,Thailand,2010,India,9384880.76
10,Footwear / Headgear,Thailand,2011,China (People's Republic of),226930380.7
10,Footwear / Headgear,Thailand,2011,Others,35312956.7
10,Footwear / Headgear,Thailand,2011,Vietnam,21436288.01
10,Footwear / Headgear,Thailand,2011,Italy,14866714.4
10,Footwear / Headgear,Thailand,2011,Indonesia,14620442.95
10,Footwear / Headgear,Thailand,2011,India,9883629.22
10,Footwear / Headgear,Thailand,2012,China (People's Republic of),154043055.3
10,Footwear / Headgear,Thailand,2012,Others,38358707.45
10,Footwear / Headgear,Thailand,2012,Vietnam,26910937.04
10,Footwear / Headgear,Thailand,2012,Italy,19456838.54
10,Footwear / Headgear,Thailand,2012,Indonesia,16484797.59
10,Footwear / Headgear,Thailand,2012,Malaysia,11047854.24
10,Footwear / Headgear,Thailand,2013,China (People's Republic of),185689839
10,Footwear / Headgear,Thailand,2013,Others,43297663.66
10,Footwear / Headgear,Thailand,2013,Vietnam,33331993.25
10,Footwear / Headgear,Thailand,2013,Italy,26013009.05
10,Footwear / Headgear,Thailand,2013,Indonesia,22838806.36
10,Footwear / Headgear,Thailand,2013,Malaysia,10194897.49
10,Footwear / Headgear,Thailand,2014,China (People's Republic of),199822558.9
10,Footwear / Headgear,Thailand,2014,Others,59012419.69
10,Footwear / Headgear,Thailand,2014,Vietnam,44638062.34
10,Footwear / Headgear,Thailand,2014,Indonesia,33192416.01
10,Footwear / Headgear,Thailand,2014,Italy,32371748.86
10,Footwear / Headgear,Thailand,2014,Malaysia,10397703.75
10,Footwear / Headgear,Thailand,2015,China (People's Republic of),210389282.3
10,Footwear / Headgear,Thailand,2015,Others,64275297.25
10,Footwear / Headgear,Thailand,2015,Vietnam,59925828.87
10,Footwear / Headgear,Thailand,2015,Italy,35341198.22
10,Footwear / Headgear,Thailand,2015,Indonesia,33635324.38
10,Footwear / Headgear,Thailand,2015,Lao PDR,9895620.38
10,Footwear / Headgear,Thailand,2016,China (People's Republic of),222260996.6
10,Footwear / Headgear,Thailand,2016,Vietnam,84212196.91
10,Footwear / Headgear,Thailand,2016,Others,71939312.45
10,Footwear / Headgear,Thailand,2016,Indonesia,40615987.45
10,Footwear / Headgear,Thailand,2016,Italy,34309079.82
10,Footwear / Headgear,Thailand,2016,Lao PDR,10622548.45
10,Footwear / Headgear,Thailand,2017,China (People's Republic of),218196048.8
10,Footwear / Headgear,Thailand,2017,Vietnam,96420297.28
10,Footwear / Headgear,Thailand,2017,Others,73874956.61
10,Footwear / Headgear,Thailand,2017,Indonesia,38805137.51
10,Footwear / Headgear,Thailand,2017,Italy,34524028.06
10,Footwear / Headgear,Thailand,2017,Lao PDR,13337389.32
10,Footwear / Headgear,Vietnam,2008,China (People's Republic of),100821262.2
10,Footwear / Headgear,Vietnam,2008,United states,30605486.89
10,Footwear / Headgear,Vietnam,2008,Others,7304973.76
10,Footwear / Headgear,Vietnam,2008,Singapore,4910275.21
10,Footwear / Headgear,Vietnam,2008,Thailand,3356871.27
10,Footwear / Headgear,Vietnam,2008,Germany,2930412.51
10,Footwear / Headgear,Vietnam,2009,China (People's Republic of),116616124
10,Footwear / Headgear,Vietnam,2009,Korea; Republic of,32422101.91
10,Footwear / Headgear,Vietnam,2009,United states,24674081.82
10,Footwear / Headgear,Vietnam,2009,Others,9152275.74
10,Footwear / Headgear,Vietnam,2009,Thailand,6941903.46
10,Footwear / Headgear,Vietnam,2009,Indonesia,2397917.25
10,Footwear / Headgear,Vietnam,2010,China (People's Republic of),176879472.7
10,Footwear / Headgear,Vietnam,2010,United states,44330550.66
10,Footwear / Headgear,Vietnam,2010,Korea; Republic of,34451822.19
10,Footwear / Headgear,Vietnam,2010,Taiwan,30133131.86
10,Footwear / Headgear,Vietnam,2010,Others,23795565.91
10,Footwear / Headgear,Vietnam,2010,Thailand,7280727.59
10,Footwear / Headgear,Vietnam,2011,China (People's Republic of),173592348.8
10,Footwear / Headgear,Vietnam,2011,United states,55817980.75
10,Footwear / Headgear,Vietnam,2011,Korea; Republic of,41456756.1
10,Footwear / Headgear,Vietnam,2011,Taiwan,35752177.57
10,Footwear / Headgear,Vietnam,2011,Others,34297612.93
10,Footwear / Headgear,Vietnam,2011,Hong Kong,9124401.51
10,Footwear / Headgear,Vietnam,2012,China (People's Republic of),196164992.3
10,Footwear / Headgear,Vietnam,2012,United states,45982980.75
10,Footwear / Headgear,Vietnam,2012,Taiwan,38396278.43
10,Footwear / Headgear,Vietnam,2012,Korea; Republic of,38176626.7
10,Footwear / Headgear,Vietnam,2012,Others,29611359.73
10,Footwear / Headgear,Vietnam,2012,Thailand,10203987.08
10,Footwear / Headgear,Vietnam,2013,China (People's Republic of),262600630.4
10,Footwear / Headgear,Vietnam,2013,United states,67451970.14
10,Footwear / Headgear,Vietnam,2013,Korea; Republic of,53151522
10,Footwear / Headgear,Vietnam,2013,Taiwan,43622855.01
10,Footwear / Headgear,Vietnam,2013,Others,37697029.91
10,Footwear / Headgear,Vietnam,2013,Thailand,10975868.75
10,Footwear / Headgear,Vietnam,2014,China (People's Republic of),311375606.9
10,Footwear / Headgear,Vietnam,2014,United states,99615133.48
10,Footwear / Headgear,Vietnam,2014,Others,54442005.26
10,Footwear / Headgear,Vietnam,2014,Korea; Republic of,51052995.55
10,Footwear / Headgear,Vietnam,2014,Taiwan,43113594.97
10,Footwear / Headgear,Vietnam,2014,Thailand,14984784.99
10,Footwear / Headgear,Vietnam,2015,China (People's Republic of),379632451.1
10,Footwear / Headgear,Vietnam,2015,United states,108366267.1
10,Footwear / Headgear,Vietnam,2015,Others,60110869.45
10,Footwear / Headgear,Vietnam,2015,Korea; Republic of,41541240
10,Footwear / Headgear,Vietnam,2015,Taiwan,29584402.8
10,Footwear / Headgear,Vietnam,2015,Sri Lanka,23974863.16
10,Footwear / Headgear,Vietnam,2016,China (People's Republic of),439200052.9
10,Footwear / Headgear,Vietnam,2016,United states,113253115.2
10,Footwear / Headgear,Vietnam,2016,Korea; Republic of,77704853.2
10,Footwear / Headgear,Vietnam,2016,Others,75966740.9
10,Footwear / Headgear,Vietnam,2016,Taiwan,28115818.62
10,Footwear / Headgear,Vietnam,2016,Sri Lanka,27728894.49
10,Footwear / Headgear,Vietnam,2017,China (People's Republic of),573968818.3
10,Footwear / Headgear,Vietnam,2017,United states,175047283.9
10,Footwear / Headgear,Vietnam,2017,Others,79955338.9
10,Footwear / Headgear,Vietnam,2017,Korea; Republic of,63443366.91
10,Footwear / Headgear,Vietnam,2017,Taiwan,32256781.48
10,Footwear / Headgear,Vietnam,2017,Sri Lanka,27118157.99
11,Stone / Glass,Cambodia,2008,Singapore,36200436.57
11,Stone / Glass,Cambodia,2008,China (People's Republic of),35183910.36
11,Stone / Glass,Cambodia,2008,Thailand,13324145.98
11,Stone / Glass,Cambodia,2008,Vietnam,6209752.12
11,Stone / Glass,Cambodia,2008,Others,2386427.08
11,Stone / Glass,Cambodia,2008,Timor-Leste,2205440.09
11,Stone / Glass,Cambodia,2009,Switzerland,43001265.15
11,Stone / Glass,Cambodia,2009,China (People's Republic of),28318879.04
11,Stone / Glass,Cambodia,2009,Vietnam,12165038.32
11,Stone / Glass,Cambodia,2009,Thailand,11424778.93
11,Stone / Glass,Cambodia,2009,Singapore,8102343.11
11,Stone / Glass,Cambodia,2009,Others,5632969.52
11,Stone / Glass,Cambodia,2010,Switzerland,164601199.1
11,Stone / Glass,Cambodia,2010,China (People's Republic of),33475035.99
11,Stone / Glass,Cambodia,2010,Thailand,18995434.97
11,Stone / Glass,Cambodia,2010,Vietnam,8170543.91
11,Stone / Glass,Cambodia,2010,Others,4422465.42
11,Stone / Glass,Cambodia,2010,Malaysia,1733848.87
11,Stone / Glass,Cambodia,2011,Switzerland,87498641.5
11,Stone / Glass,Cambodia,2011,China (People's Republic of),33065616.19
11,Stone / Glass,Cambodia,2011,Hong Kong,19314512.51
11,Stone / Glass,Cambodia,2011,Thailand,19006997.92
11,Stone / Glass,Cambodia,2011,Vietnam,9317331.49
11,Stone / Glass,Cambodia,2011,Others,6858602.04
11,Stone / Glass,Cambodia,2012,Switzerland,90205287.16
11,Stone / Glass,Cambodia,2012,China (People's Republic of),58615655.08
11,Stone / Glass,Cambodia,2012,Thailand,15735076.68
11,Stone / Glass,Cambodia,2012,Others,13752226.66
11,Stone / Glass,Cambodia,2012,Vietnam,10269771.39
11,Stone / Glass,Cambodia,2012,Malaysia,6271880.62
11,Stone / Glass,Cambodia,2013,Singapore,55592812.4
11,Stone / Glass,Cambodia,2013,China (People's Republic of),55376644.68
11,Stone / Glass,Cambodia,2013,Thailand,49869136.75
11,Stone / Glass,Cambodia,2013,Vietnam,12588371.59
11,Stone / Glass,Cambodia,2013,Others,9445834.54
11,Stone / Glass,Cambodia,2013,Hong Kong,6674623.25
11,Stone / Glass,Cambodia,2014,Singapore,169330425.1
11,Stone / Glass,Cambodia,2014,China (People's Republic of),98240063.16
11,Stone / Glass,Cambodia,2014,Thailand,59337070.81
11,Stone / Glass,Cambodia,2014,Others,19271728.18
11,Stone / Glass,Cambodia,2014,Vietnam,15355707.97
11,Stone / Glass,Cambodia,2014,Indonesia,6906961.87
11,Stone / Glass,Cambodia,2015,Thailand,379254029.6
11,Stone / Glass,Cambodia,2015,Singapore,292261770.8
11,Stone / Glass,Cambodia,2015,China (People's Republic of),96316007.45
11,Stone / Glass,Cambodia,2015,Others,21205331.92
11,Stone / Glass,Cambodia,2015,Vietnam,15397697.51
11,Stone / Glass,Cambodia,2015,Canada,5607106.67
11,Stone / Glass,Cambodia,2016,Thailand,233171809.7
11,Stone / Glass,Cambodia,2016,China (People's Republic of),114807372.6
11,Stone / Glass,Cambodia,2016,Singapore,45486713.47
11,Stone / Glass,Cambodia,2016,Others,32481567.96
11,Stone / Glass,Cambodia,2016,Vietnam,21459376.71
11,Stone / Glass,Cambodia,2016,South Africa,6518177.1
11,Stone / Glass,Cambodia,2017,Thailand,74463321.35
11,Stone / Glass,Cambodia,2017,China (People's Republic of),25760514.16
11,Stone / Glass,Cambodia,2017,Singapore,14781308.2
11,Stone / Glass,Cambodia,2017,Others,7072040.02
11,Stone / Glass,Cambodia,2017,Vietnam,2830723.63
11,Stone / Glass,Cambodia,2017,Malaysia,2252004.81
11,Stone / Glass,Lao PDR,2008,Thailand,22952938.1
11,Stone / Glass,Lao PDR,2008,Hong Kong,22843996.95
11,Stone / Glass,Lao PDR,2008,China (People's Republic of),1730941.03
11,Stone / Glass,Lao PDR,2008,Vietnam,767099.09
11,Stone / Glass,Lao PDR,2008,Malaysia,242581.28
11,Stone / Glass,Lao PDR,2008,Others,191808.09
11,Stone / Glass,Lao PDR,2009,Thailand,22689651.54
11,Stone / Glass,Lao PDR,2009,China (People's Republic of),1687539.81
11,Stone / Glass,Lao PDR,2009,Russian Federation,1541154.6
11,Stone / Glass,Lao PDR,2009,Hong Kong,840000
11,Stone / Glass,Lao PDR,2009,Vietnam,710719.6
11,Stone / Glass,Lao PDR,2009,Others,143734.55
11,Stone / Glass,Lao PDR,2010,Swaziland,38963376
11,Stone / Glass,Lao PDR,2010,Switzerland,35625875.5
11,Stone / Glass,Lao PDR,2010,Thailand,24869325.87
11,Stone / Glass,Lao PDR,2010,China (People's Republic of),4239926.85
11,Stone / Glass,Lao PDR,2010,Vietnam,1982860.17
11,Stone / Glass,Lao PDR,2010,Others,1669449.24
11,Stone / Glass,Lao PDR,2011,Switzerland,46731940.2
11,Stone / Glass,Lao PDR,2011,Thailand,24917847.32
11,Stone / Glass,Lao PDR,2011,China (People's Republic of),7754092.47
11,Stone / Glass,Lao PDR,2011,Vietnam,3290086.56
11,Stone / Glass,Lao PDR,2011,Belgium,221386.52
11,Stone / Glass,Lao PDR,2011,Others,156333.62
11,Stone / Glass,Lao PDR,2012,Thailand,23721850.4
11,Stone / Glass,Lao PDR,2012,Vietnam,10300723.87
11,Stone / Glass,Lao PDR,2012,China (People's Republic of),8983950.83
11,Stone / Glass,Lao PDR,2012,Belgium,5345231.86
11,Stone / Glass,Lao PDR,2012,Others,3973992.26
11,Stone / Glass,Lao PDR,2012,Switzerland,2962681.31
11,Stone / Glass,Lao PDR,2013,Thailand,52657874
11,Stone / Glass,Lao PDR,2013,Belgium,22511303
11,Stone / Glass,Lao PDR,2013,China (People's Republic of),14272990
11,Stone / Glass,Lao PDR,2013,Vietnam,8855973
11,Stone / Glass,Lao PDR,2013,United states,6671321
11,Stone / Glass,Lao PDR,2013,Others,3084563
11,Stone / Glass,Lao PDR,2014,Thailand,62758003.16
11,Stone / Glass,Lao PDR,2014,Belgium,21721431
11,Stone / Glass,Lao PDR,2014,China (People's Republic of),9350561.63
11,Stone / Glass,Lao PDR,2014,United states,5058773
11,Stone / Glass,Lao PDR,2014,Vietnam,4063010.31
11,Stone / Glass,Lao PDR,2014,Others,327506.22
11,Stone / Glass,Lao PDR,2015,Thailand,46988549.83
11,Stone / Glass,Lao PDR,2015,Belgium,14464507.06
11,Stone / Glass,Lao PDR,2015,China (People's Republic of),8513889.72
11,Stone / Glass,Lao PDR,2015,United states,6521739.87
11,Stone / Glass,Lao PDR,2015,Vietnam,5178353.34
11,Stone / Glass,Lao PDR,2015,Others,1569341.99
11,Stone / Glass,Lao PDR,2016,Thailand,123316790.8
11,Stone / Glass,Lao PDR,2016,China (People's Republic of),9023701.36
11,Stone / Glass,Lao PDR,2016,Vietnam,6726356.93
11,Stone / Glass,Lao PDR,2016,Others,2351679
11,Stone / Glass,Lao PDR,2016,United states,2242598.53
